trial_id,task,image_type,image_size,no_clinical_data,no_image_type,clinic_val,conv_layers,dense_layers,merge_layers,l1_reg,l2_reg,loss_fn,loss_frac,weighted_samples,weighted_loss,dataset_frac,pretrained,batch_size,learning_rate,optimizer,activation,dropout,epochs,early_stop,test,load_model,fine,strategy,gpus,os
120522001020,nev_mel,clinic,224,True,False,True,128,16,512,0,0.0000001,focal,0.5,True,False,1,effnet6,32,0.000001,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/both/170422170216,True,mirrored,2,linux
120522002920,ben_mal,clinic,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,False,False,1,effnet6,32,0.000001,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/clinic/180422002418,True,mirrored,2,linux
120522170549,ben_mal,clinic,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,32,0.000001,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/both/180422073824,True,mirrored,2,linux
120522182630,nev_mel,clinic,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,False,False,1,effnet6,32,0.000001,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/clinic/180422214830,True,mirrored,2,linux
120522184447,nev_mel,clinic,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,32,0.000001,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/both/180422224234,True,mirrored,2,linux
120522191013,ben_mal,clinic,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,32,0.000001,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/both/190422044340,True,mirrored,2,linux
120522195755,nev_mel,clinic,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,32,0.000001,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/both/190422175945,True,mirrored,2,linux
10622060530,nev_mel,clinic,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
10622063249,ben_mal,clinic,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
10622110126,nev_mel,clinic,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,32,0.000001,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/clinic/010622060530,True,mirrored,2,linux
10622120359,ben_mal,clinic,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,32,0.000001,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/clinic/010622063249,True,mirrored,2,linux
140622014301,nev_mel,clinic,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
140622022833,nev_mel,clinic,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
140622030628,nev_mel,clinic,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
140622034105,nev_mel,clinic,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
140622040912,nev_mel,clinic,224,True,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
140622042044,nev_mel,clinic,224,True,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622000657,nev_mel,clinic,224,True,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622002915,nev_mel,clinic,224,True,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622004812,nev_mel,clinic,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622011110,nev_mel,clinic,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622012621,nev_mel,clinic,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622014331,nev_mel,clinic,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622021534,ben_mal,clinic,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622030505,ben_mal,clinic,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622042431,ben_mal,clinic,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622053312,ben_mal,clinic,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622063258,ben_mal,clinic,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622072546,ben_mal,clinic,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622082758,ben_mal,clinic,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622094958,ben_mal,clinic,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622102931,ben_mal,clinic,224,True,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622114339,ben_mal,clinic,224,True,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622122752,ben_mal,clinic,224,True,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
150622131841,ben_mal,clinic,224,True,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
260622221920,nev_mel,both,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
270622014519,nev_mel,both,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
270622052010,nev_mel,both,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
270622072434,nev_mel,both,224,False,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
270622114812,nev_mel,both,224,True,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
270622140100,nev_mel,both,224,True,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
270622160153,nev_mel,both,224,True,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
270622180208,nev_mel,both,224,True,False,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
270622205346,nev_mel,both,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
270622224025,nev_mel,both,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
280622014610,nev_mel,both,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
280622032236,nev_mel,both,224,False,True,True,128,128,512,0,0.0000001,focal,0.5,True,False,1,effnet6,64,0.00001,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
090722225549,ben_mal,both,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,64,1e-05,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
100722061940,ben_mal,both,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,64,1e-05,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
100722120034,ben_mal,both,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,64,1e-05,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
100722165740,ben_mal,both,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,64,1e-05,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
110722002904,ben_mal,both,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,64,1e-05,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
110722084420,ben_mal,both,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,64,1e-05,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
110722123708,ben_mal,both,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,64,1e-05,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
110722181754,ben_mal,both,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,64,1e-05,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
120722000345,ben_mal,both,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,64,1e-05,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
120722080652,ben_mal,both,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,64,1e-05,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
120722160228,ben_mal,both,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,64,1e-05,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
120722211759,ben_mal,both,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,64,1e-05,adamax,swish,0.2,500,30,False,,False,mirrored,2,linux
130722192439,ben_mal,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/both/090722225549,True,mirrored,2,linux
130722215536,ben_mal,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/both/100722120034,True,mirrored,2,linux
130722225639,ben_mal,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/both/100722165740,True,mirrored,2,linux
130722235111,ben_mal,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/both/110722002904,True,mirrored,2,linux
140722004404,ben_mal,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/both/110722084420,True,mirrored,2,linux
140722024733,ben_mal,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/both/110722123708,True,mirrored,2,linux
140722040830,ben_mal,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/both/110722181754,True,mirrored,2,linux
140722054523,ben_mal,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/both/120722000345,True,mirrored,2,linux
140722074259,ben_mal,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/both/120722080652,True,mirrored,2,linux
140722114850,ben_mal,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/both/120722160228,True,mirrored,2,linux
150722172233,ben_mal,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/both/100722061940,True,mirrored,2,linux
160722163454,ben_mal,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/both/120722211759,True,mirrored,2,linux
160722201824,ben_mal,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/clinic/150622021534,True,mirrored,2,linux
160722230745,ben_mal,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/clinic/150622030505,True,mirrored,2,linux
170722000753,ben_mal,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/clinic/150622042431,True,mirrored,2,linux
170722033458,ben_mal,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/clinic/150622053312,True,mirrored,2,linux
170722043337,ben_mal,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/clinic/150622102931,True,mirrored,2,linux
170722061405,ben_mal,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/clinic/150622114339,True,mirrored,2,linux
170722071414,ben_mal,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/clinic/150622122752,True,mirrored,2,linux
170722094755,ben_mal,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/clinic/150622131841,True,mirrored,2,linux
170722120035,ben_mal,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/clinic/150622063258,True,mirrored,2,linux
170722150621,ben_mal,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/clinic/150622072546,True,mirrored,2,linux
170722182229,ben_mal,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/clinic/150622082758,True,mirrored,2,linux
170722202332,ben_mal,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/ben_mal/clinic/150622094958,True,mirrored,2,linux
170722233449,nev_mel,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/both/260622221920,True,mirrored,2,linux
170722235536,nev_mel,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/both/270622014519,True,mirrored,2,linux
180722001516,nev_mel,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/both/270622052010,True,mirrored,2,linux
180722003526,nev_mel,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/both/270622072434,True,mirrored,2,linux
180722005538,nev_mel,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/both/270622114812,True,mirrored,2,linux
180722014858,nev_mel,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/both/270622140100,True,mirrored,2,linux
180722021353,nev_mel,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/both/270622160153,True,mirrored,2,linux
180722023258,nev_mel,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/both/270622180208,True,mirrored,2,linux
180722025805,nev_mel,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/both/270622205346,True,mirrored,2,linux
180722032716,nev_mel,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/both/270622224025,True,mirrored,2,linux
180722034657,nev_mel,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/both/280622014610,True,mirrored,2,linux
180722040941,nev_mel,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/both/280622032236,True,mirrored,2,linux
180722042922,nev_mel,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/clinic/140622014301,True,mirrored,2,linux
180722050843,nev_mel,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/clinic/140622022833,True,mirrored,2,linux
180722053016,nev_mel,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/clinic/140622030628,True,mirrored,2,linux
180722060353,nev_mel,clinic,224,False,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/clinic/140622034105,True,mirrored,2,linux
180722062745,nev_mel,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/clinic/140622040912,True,mirrored,2,linux
180722072649,nev_mel,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/clinic/140622042044,True,mirrored,2,linux
180722075840,nev_mel,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/clinic/150622000657,True,mirrored,2,linux
180722091153,nev_mel,clinic,224,True,False,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/clinic/150622002915,True,mirrored,2,linux
180722101033,nev_mel,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/clinic/150622004812,True,mirrored,2,linux
180722104651,nev_mel,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/clinic/150622011110,True,mirrored,2,linux
180722110930,nev_mel,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/clinic/150622012621,True,mirrored,2,linux
180722124949,nev_mel,clinic,224,False,True,True,128,128,512,0.0,1e-07,focal,0.5,True,False,1.0,effnet6,32,1e-06,adamax,swish,0.2,500,30,False,/home/giorgos/projects/mel-cnn/models/nev_mel/clinic/150622014331,True,mirrored,2,linux
